,전체주중주말,주운행선,운행년월,일수,주말수,주중수,공휴일수,명절수,공급차량수,공급좌석합계수,승차인원수,1인당단가,1인당거리,1좌석당단가,좌석회전율,1키로당단가,승차율,관광,일반,대수송,임시,확정,시발역,종착역,시발종착역,열차운행횟수,1열차당승차인원,접종시작자수,사망자수,코로나진행정도,확진자수,접종완료자수,정부대응정도,격리된자수,국가이동제한정도,ITX-마음,ITX-새마을,누리로,무궁화호,새마을호
1752,주중,전라선,2018-01-01,19,1,18,1,0,365.1111111,18480.94444,15034,30956.30528,2519.269,25093.90119,0.85665551,12.97196776,0.506926195,0,14,0,0.111111111,13.88888889,5.333333333,5.333333333,8.555555556,29.66666667,533.9945767,0,0,0,0,0,0,0,0,0,1242.777778,1067.944444,11842.44444,157.9444444
1753,주중,전라선,2018-02-01,16,1,15,1,1,379.7333333,19356.66667,17010.06667,31285.40145,2570.345818,27409.452,0.93584962,12.98579803,0.563596385,0,12.53333333,1.866666667,0,10.66666667,4.4,4.4,6.666666667,30.13333333,600.7363492,0,0,0,0,0,0,0,0,0,1583.866667,1227.133333,14281.2,345
1754,주중,전라선,2018-03-01,17,1,16,1,0,365.5,18448.0625,13604.25,31384.31744,2491.55738,23131.57643,0.783473292,13.38846369,0.457827626,0,12.5,0,0.375,12.125,4.25,4.25,6.375,29.75,485.8660714,0,0,0,0,0,0,0,0,0,1181.0625,962.1875,11045.6875,226.25
1755,주중,전라선,2018-04-01,17,0,17,0,0,344,17463.64706,13571.11765,29291.21388,2365.358903,22762.15595,0.777091856,12.38337061,0.457432838,0,14.76470588,0,0.235294118,14.52941176,4,4,6,28,484.6827731,0,0,0,0,0,0,0,0,0,1164.529412,1006.823529,10974.35294,269.8823529
1756,주중,전라선,2018-05-01,19,1,18,1,0,365.1111111,18600.55556,16539.77778,30301.56366,2484.568645,26707.78993,0.93610737,12.8727758,0.54975687,0,17.16666667,0,0.111111111,17.05555556,4.277777778,4.277777778,6.444444444,29.66666667,587.2812169,0,0,0,0,0,0,0,0,0,1545.722222,1268.388889,13950,396.3888889
1757,주중,전라선,2018-06-01,16,1,15,1,0,366.9333333,18702,15074.86667,30868.80633,2500.187416,24881.33528,0.859834788,13.16989197,0.501639852,0,17.6,0,0,17.6,4.266666667,4.266666667,6.4,29.86666667,538.3880952,0,0,0,0,0,0,0,0,0,1237.066667,1068.333333,12108.73333,260.1333333
1758,주중,전라선,2018-07-01,18,0,18,0,0,344,17482.33333,14124.22222,30140.39297,2430.57399,24323.38739,0.807883271,12.40627155,0.489568698,0,16.66666667,0,0.888888889,15.77777778,4,4,6,28,504.4365079,0,0,0,0,0,0,0,0,0,1244.888889,0,12056.66667,160.7222222
1759,주중,전라선,2018-08-01,18,1,17,1,0,364.2352941,18547,16505.52941,31955.12593,2630.206956,28401.22583,0.942405223,12.87089981,0.583497038,0,18.29411765,0,0,18.29411765,4.235294118,4.235294118,6.352941176,29.64705882,589.4831933,0,0,0,0,0,0,0,0,0,1485.941176,0,14124.82353,338.5294118
1760,주중,전라선,2018-09-01,16,2,14,2,2,404.2857143,20409.64286,18378.78571,34133.15299,2725.678322,30182.00852,1.015823241,14.3177775,0.609238894,0,15.85714286,2.785714286,0,13.07142857,4.785714286,4.785714286,7.285714286,32.85714286,631.2955995,0,0,0,0,0,0,0,0,0,1820.285714,0,16936.28571,271.9285714
1761,주중,전라선,2018-10-01,19,2,17,2,0,385.4117647,19565.29412,17112.76471,33133.49996,2671.295827,28957.13648,0.977087836,13.86421721,0.582155749,0,16.76470588,0,0.117647059,16.64705882,4.529411765,4.529411765,6.823529412,31.41176471,608.5117647,0,0,0,0,0,0,0,0,0,1772.352941,0,15919,270.8823529
1762,주중,전라선,2018-11-01,17,0,17,0,0,344,17412.94118,14881.29412,29878.05658,2385.200854,25531.96317,0.854649171,12.52664101,0.507327534,0,14.41176471,0,0,14.41176471,4,4,6,28,531.4747899,0,0,0,0,0,0,0,0,0,1474.823529,0,12813.35294,164.7058824
1763,주중,전라선,2018-12-01,17,1,16,1,0,367.75,18647.5625,15818.375,31596.90582,2540.599088,26755.47473,0.900893579,13.21733891,0.537578861,0,15.375,0,0.125,15.25,4.3125,4.3125,6.5,29.875,562.2675595,0,0,0,0,0,0,0,0,0,1556.0625,0,14520.9375,261.0625
1764,주중,전라선,2019-01-01,19,1,18,1,0,363.1111111,18383,15534.94444,31164.9241,2548.276574,26326.28295,0.892026574,12.91122594,0.536207866,0,15.11111111,0,0,15.11111111,4.222222222,4.222222222,6.333333333,29.55555556,554.8194444,0,0,0,0,0,0,0,0,0,1407,0,13263.77778,167.7777778
1765,주중,전라선,2019-02-01,16,3,13,3,3,438.1538462,22240.46154,22906.92308,36250.58409,2975.972612,36988.08735,1.2583351,14.99297122,0.764898952,0,16.92307692,3.846153846,0.153846154,12.92307692,5.230769231,5.230769231,8,35.53846154,787.8835623,0,0,0,0,0,0,0,0,0,2227.692308,0,20591.61538,334.6153846
1766,주중,전라선,2019-03-01,16,0,16,0,0,344,17426.0625,13546.75,29632.75229,2338.900729,23031.1788,0.777347221,12.67002064,0.452632094,0,13.875,0,0,13.875,4,4,6,28,483.8125,0,0,0,0,0,0,0,0,0,1338.625,0,12179.4375,173.375
1767,주중,전라선,2019-04-01,18,0,18,0,0,344,17465.38889,14784.16667,29623.75091,2377.560762,25074.45985,0.846571291,12.45999353,0.500954783,0,14.44444444,0,0,14.44444444,4,4,6,28,528.0059524,0,0,0,0,0,0,0,0,0,1459.222222,0,12910.22222,213.5555556
1768,주중,전라선,2019-05-01,18,0,18,0,0,346,17568.66667,16032.44444,29309.30511,2367.905215,26590.43151,0.909930129,12.37796576,0.537694618,0,14.27777778,0,0.111111111,14.16666667,4.055555556,4.055555556,6.111111111,28.11111111,569.131746,0,0,0,0,0,0,0,0,0,1690.944444,0,14880.22222,365.3333333
1769,주중,전라선,2019-06-01,16,1,15,1,0,369.3333333,18772.6,16793.06667,31598.28771,2527.246923,28171.83312,0.95271121,13.3402088,0.563660646,0,15.53333333,0,0.133333333,15.4,4.333333333,4.333333333,6.533333333,30,596.408254,0,0,0,0,0,0,0,0,0,1649.333333,0,14611.33333,221.8666667
1770,주중,전라선,2019-07-01,19,0,19,0,0,344,17427.73684,16143.89474,28717.06467,2351.519583,26574.11908,0.926124824,12.22011164,0.543305813,0,14.10526316,0,0,14.10526316,4,4,6,28,576.5676692,0,0,0,0,0,0,0,0,0,1419.263158,0,13960.42105,199.4736842
1771,주중,전라선,2019-08-01,17,1,16,1,0,367.75,18652.6875,18915.8125,30819.09827,2576.071662,31242.25893,1.077374027,12.71584878,0.65211578,0,15.75,0,0.125,15.625,4.3125,4.3125,6.5,29.875,672.6386905,0,0,0,0,0,0,0,0,0,1754.75,0,16287.3125,252.8125
1772,주중,전라선,2019-09-01,17,1,16,1,1,372,18883.3125,17823.6875,30135.16891,2430.115971,28293.99716,0.996941435,13.17860771,0.571318866,0,14.5625,1.625,0,12.9375,4.375,4.375,6.625,30.25,622.5030692,0,0,0,0,0,0,0,0,0,1816.3125,0,16536.8125,237.25
1773,주중,전라선,2019-10-01,19,2,17,2,0,388.7058824,19725.35294,19208.47059,31790.82817,2600.432574,30965.35174,1.088978266,13.66550683,0.632746131,0,16.29411765,0,0.235294118,16.05882353,4.588235294,4.588235294,6.941176471,31.52941176,680.9980392,0,0,0,0,0,0,0,0,0,1794.882353,0,16590.88235,369.2352941
1774,주중,전라선,2019-11-01,16,0,16,0,0,328.25,16695.5,16282.8125,28103.73926,2279.65988,27578.26045,0.982304628,12.3280908,0.557092375,0,14.4375,0,0,14.4375,4,4,6,26.5,621.7852679,0,0,0,0,0,0,0,0,0,1618.4375,0,13497.375,154.4375
1775,주중,전라선,2019-12-01,18,1,17,1,0,369.1764706,18741,18310.70588,29920.07051,2440.919671,29196.98434,1.034005119,12.98359987,0.59666064,0,15.05882353,0,0.470588235,14.58823529,4.470588235,4.470588235,6.823529412,30.11764706,643.1026611,0,0,0,0,0,0,0,0,0,1701.058824,0,16207.64706,131.6470588
1776,주중,전라선,2020-01-01,18,1,17,1,0,370.3529412,18739.88235,18608.23529,30498.95203,2522.786655,30229.29712,1.048679165,12.80199418,0.625070702,0,15.05882353,1.529411765,0,13.52941176,4.352941176,4.352941176,6.588235294,30.11764706,652.5805466,0,0,0,1.058823529,0,1.102352941,1.26,0,0,1683.882353,0,16102.35294,193
1777,주중,전라선,2020-02-01,16,0,16,0,0,344,17460.25,11699.1875,28874.09963,2307.629306,19379.64471,0.670311975,12.51323041,0.385817293,0,13.8125,0,0,13.8125,4,4,6,28,417.828125,0,2.75,36.979375,326.0625,0,31.28375,35.749375,2.8125,0,1044.3125,0,10702.5,80.625
1778,주중,전라선,2020-03-01,18,0,18,0,0,344,17385.77778,6494.444444,27756.51475,2190.077531,10375.76327,0.373480407,12.67463246,0.20386508,0,15.77777778,0,0,15.77777778,4,4,6,28,231.9444444,0,83.22222222,62.35,7844.555556,0,53.82055556,59.32444444,3,0,659.5555556,0,7086.611111,0
1779,주중,전라선,2020-04-01,18,1,17,1,0,366.1176471,18533.05882,9501.470588,30046.67563,2391.950754,15404.31539,0.541520075,13.31009766,0.30640411,0,17.23529412,0,0.176470588,17.05882353,4.235294118,4.235294118,6.352941176,29.88235294,335.3345641,0,232.0588235,68.19411765,11141.23529,0,66.48352941,68.41647059,3.176470588,0,972.1764706,0,9758.941176,0
1780,주중,전라선,2020-05-01,16,1,15,1,0,366.9333333,18601.8,12397.86667,30445.36144,2441.638733,20310.47571,0.710869255,13.30442166,0.405552458,0,16.46666667,0,0,16.46666667,4.266666667,4.266666667,6.4,29.86666667,442.7809524,0,279.2,44.93733333,11789.13333,0,54.28666667,54.424,3.2,0,1182.6,0,11504,0
1781,주중,전라선,2020-06-01,18,0,18,0,0,344,17486.11111,11659,28064.02854,2230.08344,18713.56721,0.666712083,12.58491919,0.37013605,0,15.61111111,0,0,15.61111111,4,4,6,28,416.3928571,0,277.8333333,53.65111111,12160.11111,0,58.30111111,59.49444444,3,0,1073.222222,0,10472.94444,0
1782,주중,전라선,2020-07-01,18,0,18,0,0,344,17451.83333,12572.55556,27986.20076,2297.18708,20161.75058,0.720395185,12.1864682,0.41235071,0,15.83333333,0,0,15.83333333,4,4,6,28,449.0198413,0,292.2222222,53.44555556,13661.88889,0,51.93611111,52.21222222,3,0,1126.833333,0,10641.5,0
1783,주중,전라선,2020-08-01,17,0,17,0,0,345.4117647,17482.35294,13012.82353,28543.67799,2386.176053,21349.29034,0.743628449,11.97466382,0.448421606,0,16,0,0.117647059,15.88235294,4,4,6,28.17647059,460.9697072,0,307.7058824,53.24,16230.82353,0,51.82,52.08,3,0,1222.117647,0,10817.23529,118
1784,주중,전라선,2020-09-01,18,1,17,1,1,385.8823529,19571.94118,9825.235294,29072.99081,2267.497529,14618.50679,0.531074048,13.57429461,0.289074413,0,18.17647059,1.529411765,0.352941176,16.29411765,5.294117647,5.294117647,8.470588235,32.05882353,324.3471816,0,391.1176471,54.87352941,23733.52941,0,54.02882353,54.18647059,2.176470588,0,959.1176471,0,8983.411765,69.58823529
1785,주중,전라선,2020-10-01,17,1,16,1,1,385.75,19543.5625,13259.3125,29790.95544,2342.09494,20217.39778,0.722335459,13.51381781,0.403073184,0,16.25,0.8125,0,15.4375,5.3125,5.3125,8.5,32.125,439.3822304,0,470.0625,61.514375,26750.125,0,58.918125,59.7475,2.125,0,1236.6875,0,11351.5,105.875
1786,주중,전라선,2020-11-01,17,0,17,0,0,360,18270.29412,12729.29412,27387.90147,2164.644624,19086.83269,0.696612581,12.65336165,0.381970087,0,15.94117647,0,0,15.94117647,5,5,8,30,424.3098039,0,494.8823529,52.80588235,29437,0,53.13823529,53.59,2,0,1208.764706,0,10828.82353,79.64705882
1787,주중,전라선,2020-12-01,19,0,19,0,0,357.4736842,18122.84211,8742.263158,26996.86908,2111.271938,13031.29404,0.482620732,12.78784021,0.257300236,0,15.78947368,0,0,15.78947368,4.842105263,4.842105263,7.684210526,29.68421053,294.8162907,0,677.4210526,62.06105263,47545.42105,0,58.34684211,59.54210526,2.315789474,0,962.7894737,0,7822.105263,6.842105263
1788,주중,전라선,2021-01-01,16,0,16,0,0,359,18267.75,9015.25,27020.02685,2103.950986,13343.63272,0.493316314,12.84273858,0.262074947,0,16.1875,0,0,16.1875,4.9375,4.9375,7.875,29.875,301.622619,0,1230.25,64.236875,71756.9375,0,60.615,65.703125,3,0,874.5625,0,7765.4375,0
1789,주중,전라선,2021-02-01,16,1,15,1,1,391.4666667,19832.33333,11965.26667,29678.09988,2320.013481,17992.82476,0.645353708,13.64483978,0.356618652,0,15.66666667,2,0,13.66666667,5.333333333,5.333333333,8.533333333,32.6,392.620404,0,1615.666667,68.14933333,89396.06667,0,64.448,69.84533333,3.2,0,1201.866667,0,10357.26667,39.46666667
1790,주중,전라선,2021-03-01,19,1,18,1,0,380,19230.16667,12479.77778,29337.71828,2281.46194,19082.24935,0.685103053,13.57861914,0.374909996,0,15.27777778,0,0,15.27777778,5.277777778,5.277777778,8.444444444,31.66666667,415.9925926,600122.1111,1769.111111,61.57055556,102102.6667,22315.33333,63.52833333,68.83444444,3.166666667,0,1141.5,0,10910.27778,0
1791,주중,전라선,2021-04-01,17,0,17,0,0,360,18216.47059,12249.29412,27842.65306,2171.632719,18727.34268,0.672452986,12.82194711,0.368801983,0,15.17647059,0,0,15.17647059,5,5,8,30,408.3098039,1656676.235,1789.588235,58.33,113492.4118,125365.7647,61.04,66.19,3,0,1093.470588,0,10206.70588,0
1792,주중,전라선,2021-05-01,17,2,15,2,0,408,20672.46667,15444.13333,31639.58643,2481.840661,23647.20963,0.846707708,14.44937071,0.468538242,0,19.53333333,0,0,19.53333333,5.666666667,5.666666667,9.066666667,34,514.8044444,4371369.4,2155.266667,57.22266667,149716.5333,1316674.6,64.17733333,69.29866667,2.466666667,0,1471,0,12879.93333,0
1793,주중,전라선,2021-06-01,18,0,18,0,0,360,18347.22222,13542.77778,27874.42318,2196.02399,20583.98588,0.738046369,12.69695079,0.409676479,0,17.22222222,0,0,17.22222222,5,5,8,30,451.4259259,12045332.39,1993.055556,50,149471,3483966.722,56.35,60.83,2,0,1221,0,10735.77778,0
1794,주중,전라선,2021-07-01,17,0,17,0,0,360,18345.82353,12113.76471,27735.13953,2213.799976,18323.45522,0.660249886,12.52843196,0.369070241,0,16.52941176,0,0,16.52941176,5,5,8,30,403.7921569,16307885.06,2055.176471,44.74058824,177201.4118,6246262.647,53.09294118,57.10941176,2,0,1064.470588,0,9476.529412,0
1795,주중,전라선,2021-08-01,18,0,18,0,0,392,20066.66667,13284.5,28141.3576,2245.295091,18660.75884,0.66203691,12.53370761,0.374714487,0,20.83333333,0,0,20.83333333,5,5,8,34,390.7205882,23801112.72,2182.555556,50.51666667,226724.9444,10441032.83,58.86888889,63.70777778,2,0,1088.111111,0,8740.444444,0
1796,주중,전라선,2021-09-01,18,3,15,3,3,483.4666667,24731.66667,15972.2,33932.08013,2638.407932,21953.61382,0.775748249,15.43220352,0.431646994,0,22.26666667,4,0,18.26666667,6,6,9.6,41.93333333,457.5333811,41625168.13,2873.133333,57.15866667,340107.5333,25345242.2,69.02666667,74.59866667,2.4,0,1554.866667,0,10335.33333,23.2
1797,주중,전라선,2021-10-01,16,0,16,0,0,392,19947.3125,15117.375,28004.33208,2216.017219,21271.54392,0.757821097,12.63928647,0.423881144,0,19.9375,0,0,19.9375,5,5,8,34,444.6286765,40207122.06,2664.5,47.22,341385.5,32634576.19,57.29,61.9,2,0,1329.625,0,9943.4375,0
1798,주중,전라선,2021-11-01,18,0,18,0,0,392,19951.16667,16083.94444,27583.17933,2186.185958,22247.42358,0.806159583,12.61732645,0.443965418,0,18.72222222,0,0,18.72222222,5,5,8,34,473.0571895,41754234.94,3179.111111,46.45222222,403363,39867256.11,56.85666667,61.41111111,2.111111111,0,1366.5,0,10468.38889,96.33333333
1799,주중,전라선,2021-12-01,18,0,18,0,0,392,19959.77778,14969.94444,27678.03244,2190.126067,20765.96155,0.749996445,12.641271,0.413865899,0,19.22222222,0,0,19.22222222,5,5,8,34,440.2924837,43108467,4619.222222,49.74333333,549506,41684327.56,58.71,63.52888889,3,0,1254.777778,0,9747,160.5555556
1800,주중,전라선,2022-01-01,17,1,16,1,1,406.25,20669.75,15247.875,29629.63359,2351.217393,21987.95737,0.78837765,13.38772876,0.440133512,0,18.5,1.25,0,17.25,5.3125,5.3125,8.5,34.6875,472.3911958,46973220.94,6706.875,54.113125,756250.0625,45876247.44,63.09125,68.308125,3.1875,0,1281.25,0,9723.25,174.5
1801,주중,전라선,2022-02-01,16,2,14,2,2,457.1428571,23261.78571,15818.85714,31997.22205,2544.482332,21807.02561,0.779255466,14.3695677,0.438203902,0,21.35714286,2.857142857,0,18.5,5.714285714,5.714285714,9.142857143,39.64285714,457.2182773,50800267.14,8279.857143,53.90642857,1907531,50200313.86,65.43928571,70.70714286,2.5,0,1376.857143,0,9996.214286,253.2857143
1802,주중,전라선,2022-03-01,19,1,18,1,0,413.7777778,21043.72222,13177.94444,28686.21109,2234.147023,17956.04081,0.661003697,13.55364229,0.352226927,0,19.33333333,0,0,19.33333333,5.277777778,5.277777778,8.444444444,35.88888889,387.5866013,47063059.17,12641.83333,43.00333333,8794349.944,46574997.06,56.63055556,60.94777778,2.111111111,0,1217.722222,0,9773.055556,135.1666667
1803,주중,전라선,2022-04-01,16,0,16,0,0,392,19953.375,15489.75,27405.67294,2154.356366,21269.74458,0.776265697,12.72117929,0.420972436,0,17.8125,0,0,17.8125,5,5,8,34,455.5808824,44666607.38,20624.6875,28.705,16062186.56,44196279.63,46.875,50,2,0,1366.6875,0,10295.0625,150.125
1804,주중,전라선,2022-05-01,18,1,17,1,0,415.0588235,21128.17647,19895.82353,28907.85749,2303.379123,27214.33194,0.997007016,13.29057781,0.546686427,0,18.88235294,0,0,18.88235294,5.294117647,5.294117647,8.470588235,36,585.1712803,47328621.41,25084.52941,17.65058824,18833105.47,46833257.12,42.45882353,44.74588235,2.117647059,0,1835.647059,0,13365.88235,213.1176471
1805,주중,전라선,2022-06-01,18,1,17,1,0,415.0588235,21135.70588,19976.41176,29601.33275,2373.19263,27994.8703,1.000688088,13.20915227,0.565422265,0,19.05882353,0,0,19.05882353,5.294117647,5.294117647,8.470588235,36,587.5415225,47343561.18,25847.82353,15.36117647,19333860.12,46879888.59,40.19529412,42.16,1.294117647,0,1717.235294,0,12497.17647,290.5882353
1806,주중,전라선,2022-07-01,16,0,16,0,0,392,19972.5,18912.25,28283.80948,2285.379914,26784.86168,0.946838043,12.37985681,0.545562087,0,18.1875,0,0,18.1875,5,5,8,34,556.2426471,44723128.13,24753.875,13.89,18880722,44298898.31,37.7625,38.695,1,0,1485.875,0,10956.9375,185.375
1807,주중,전라선,2022-08-01,19,1,18,1,0,413.7777778,20943.22222,21108.38889,30442.03208,2496.670337,30707.08088,1.06400101,12.87431501,0.634662248,0,17.88888889,0,0,17.88888889,5.277777778,5.277777778,8.444444444,35.88888889,620.8349673,47222945.72,27267.38889,14.66166667,22853291,46774597,43.985,42.72888889,1.055555556,0,1767.5,0,11989.55556,187
1808,주중,전라선,2022-09-01,17,0,17,0,0,392,19807.47059,19290.88235,27670.62974,2192.650392,26722.82252,0.963915749,12.62446368,0.536218326,0,16.70588235,1.882352941,0,14.82352941,5,5,8,34,561.8789683,44747742.12,27754.05882,13.89,24261898,44323165.94,41.30058824,40.05882353,1,0,1715.117647,0,11808.94118,357.1764706
1809,주중,전라선,2022-10-01,17,1,16,1,0,418.5,21153.75,21548.5625,29626.2422,2381.328877,30176.2029,1.08119552,13.22114337,0.612538463,0,18.4375,0,0.25,18.1875,5.3125,5.3125,8.5,36.375,628.4477124,47550274.13,30643,11.804375,26738386.5,47104150.44,38.86875,36.82625,0,0,1954.6875,0,12920.5625,207.1875
1810,주중,전라선,2022-11-01,18,0,18,0,0,385.1111111,19477.83333,18984.66667,27976.78932,2234.568778,27243.02225,0.97354071,12.52076136,0.547447001,0,16.55555556,0,0,16.55555556,4.944444444,4.944444444,7.888888889,33.27777778,570.8839869,44759055.17,29859.38889,11.11,26388276.28,44341422.89,36.46,34.52,0,0,1942.333333,0,11115.61111,275.3333333
1811,주중,전라선,2022-12-01,17,0,17,0,0,392,19800.17647,19932.41176,28155.96557,2243.589694,28348.8959,1.006662172,12.55422225,0.569424124,0,16.70588235,0,0,16.70588235,5,5,8,34,586.2474048,44765832.59,31367.94118,11.11,28137649.41,44348383.65,36.46,34.52,0,0,2038.235294,0,10568.82353,193.9411765
1812,주중,전라선,2023-01-01,18,1,17,1,1,422.5882353,21350.52941,21471.82353,30078.31939,2426.097203,30168.75841,1.061076396,13.12809228,0.614857017,0,17.47058824,1.882352941,0,15.58823529,5.294117647,5.294117647,8.470588235,36.64705882,618.1533493,47405594.35,34885.70588,0,31544347.35,46964353.71,0,0,0,0,2365.411765,0,9576.058824,347.3529412
1813,주중,전라선,2023-02-01,16,0,16,0,0,392,19827.6875,21375.125,28033.34645,2283.604911,30202.99827,1.078152268,12.27647475,0.620033751,0,17.1875,0,0,17.1875,5,5,8,34,628.6801471,44776550.5,33778.75,0,30381944.75,44361236.19,0,0,0,0,2434.3125,0,9623.1875,181
1814,주중,전라선,2023-03-01,18,1,17,1,0,415.0588235,20983.47059,19952.70588,29478.09587,2346.459125,28043.37483,1.0068152,13.30332991,0.561720158,0,18,0,0,18,5.294117647,5.294117647,8.470588235,36,586.8442907,15804547.71,12017.70588,0,10792591.71,15658048.24,0,0,0,0,1906.941176,0,9892.764706,303.0588235
1815,주중,전라선,2023-04-01,16,0,16,0,0,392,19784.5625,20351.5625,27787.1945,2237.964741,28582.88567,1.028629504,12.41681814,0.579274748,0,16.375,0,0,16.375,5,5,8,34,598.5753676,0,0,0,0,0,0,0,0,0,1871.5,0,9423,300.4375
1816,주중,전라선,2023-05-01,19,0,19,0,0,392,19801.57895,21745.15789,27654.79215,2243.383631,30347.64543,1.098225403,12.32807604,0.619764826,0,16.42105263,0,0,16.42105263,5,5,8,34,639.5634675,0,0,0,0,0,0,0,0,0,2161,0,10644.36842,284.8947368
1817,주중,전라선,2023-06-01,17,1,16,1,0,416.5,21045.9375,21916.875,29827.51845,2397.323341,31072.20812,1.106511188,13.22225957,0.628531453,0,17.9375,0,0,17.9375,5.3125,5.3125,8.5,36.125,644.6139706,0,0,0,0,0,0,0,0,0,2053.125,0,10026.75,409.8125
1818,주중,전라선,2023-07-01,17,0,17,0,0,347.7647059,17575.47059,17197.88235,26995.52137,2139.546796,25848.7568,0.930925998,12.7266146,0.518735145,0,15.23529412,0,0,15.23529412,4.764705882,4.647058824,7.411764706,30.23529412,541.1100892,0,0,0,0,0,0,0,0,0,1338.294118,0,6804.882353,0
1819,주중,전라선,2023-08-01,19,1,18,1,0,405.4444444,20507.05556,22041.22222,30189.83637,2454.64613,32270.70463,1.126362471,12.98796623,0.66059577,0,17.55555556,0,0,17.55555556,5.222222222,5.222222222,8.333333333,35.05555556,659.2168043,0,0,0,0,0,0,0,0,0,1985.777778,0,8647.611111,313.8888889
1820,주중,전라선,2023-09-01,16,1,15,1,1,474.4,24378.33333,22418.13333,29201.22244,2304.034899,26822.35134,0.979523393,13.51980863,0.555829503,0,21.86666667,2.266666667,0,19.6,5.266666667,5.266666667,8.4,38.13333333,626.8275876,0,0,0,0,0,0,0,0,1262.133333,2038.866667,0,8137.933333,687.8666667
1821,주중,전라선,2023-10-01,18,2,16,2,0,508.25,26119.6875,25621.9375,31171.4562,2511.343817,30561.83181,1.102030693,13.96531446,0.649325517,0,20.375,2,0,18.375,5.625,5.625,9,40.875,704.07839,0,0,0,0,0,0,0,0,1666.125,2309.75,0,9063.5625,531.0625
1822,주중,전라선,2023-11-01,18,0,18,0,0,430.2222222,22004.66667,21049.22222,27366.24754,2176.574812,26181.23329,0.956537468,12.57443902,0.541005753,0,19.77777778,0,1.777777778,18,5,5,8,36,584.7006173,0,0,0,0,0,0,0,0,997.3333333,1933.555556,0,7236.5,372.7222222
1823,주중,전라선,2023-12-01,16,1,15,1,0,456.5333333,23343.4,23199.93333,29390.17543,2346.303682,29231.62406,1.060022634,13.36606959,0.605734067,0,21.73333333,0,0,21.73333333,5.333333333,5.333333333,8.533333333,38.4,644.4425926,0,0,0,0,0,0,0,0,1237.2,2138.533333,0,7951.266667,334.9333333
1824,주중,전라선,2024-01-01,19,1,18,1,0,451.7777778,23341.66667,21798.72222,29226.67009,2347.509845,27308.79035,0.985733177,13.14244578,0.568829298,0,21.66666667,0,0,21.66666667,5.277777778,5.277777778,8.444444444,38,605.5200617,0,0,0,0,0,0,0,0,1130.111111,1816.666667,0,7521.611111,156.0555556
1825,주중,전라선,2024-02-01,17,1,16,1,1,462.25,23848.75,25691.75,29162.89446,2363.941185,31339.82819,1.143103198,13.10848239,0.661364252,0,21.5,2.375,0.0625,19.0625,5.3125,5.3125,8.5,38.875,701.2113343,0,0,0,0,0,0,0,0,1581,2291.3125,0,8648,220.4375
1826,주중,전라선,2024-03-01,16,0,16,0,0,428,22093.9375,19506.375,27020.60665,2142.295811,23849.68809,0.88282737,12.61344725,0.490515115,0,19.9375,0,0,19.9375,5,5,8,36,541.84375,0,0,0,0,0,0,0,0,902.875,1703.5,0,7205.125,325.875
