,전체주중주말,주운행선,운행년월,일수,주말수,주중수,공휴일수,명절수,공급차량수,공급좌석합계수,승차인원수,1인당단가,1인당거리,1좌석당단가,좌석회전율,1키로당단가,승차율,관광,일반,일반/관광,대수송,임시,확정,시발역,종착역,시발종착역,열차운행횟수,1열차당승차인원,격리된자수,확진자수,접종시작자수,코로나진행정도,정부대응정도,사망자수,접종완료자수,국가이동제한정도,ITX-마음,ITX-새마을,누리로,무궁화호,새마을호
1196,주말,호남선,2015-09-01,12,12,0,2,2,8736.0,443629.0,400809.0,394190.09863153147,27894.22148869862,354147.563944178,10.781879019018078,169.56893105478142,7.534433470440889,0.0,97.0,234.0,78.0,12.0,241.0,72.0,72.0,144.0,810.0,5911.977272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91672.0,0.0,269509.0,6400.0
1197,주말,호남선,2015-10-01,14,14,0,2,0,9856.0,491873.0,463860.0,456662.5793057119,32555.695064458137,430157.08233227767,13.203882531310189,196.3771920173121,9.208086413443135,0.0,12.0,361.0,0.0,0.0,373.0,84.0,84.0,168.0,924.0,7028.181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109054.0,0.0,316325.0,4148.0
1198,주말,호남선,2015-11-01,13,13,0,0,0,9152.0,458994.0,460519.0,425081.66056029144,30312.606469146038,426249.70940658357,13.046407997798775,182.25721360589827,9.128691091195886,0.0,29.0,332.0,0.0,0.0,361.0,78.0,78.0,156.0,858.0,6977.560606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105413.0,0.0,290725.0,3474.0
1199,주말,호남선,2015-12-01,12,12,0,1,0,8448.0,422311.0,382786.0,392342.3896260441,28178.73933777998,355311.5455351171,10.875126897257754,167.0840834812889,7.656395003494204,0.0,24.0,309.0,0.0,0.0,333.0,72.0,72.0,144.0,792.0,5799.787878787879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91053.0,0.0,243966.0,0.0
1200,주말,호남선,2016-01-01,15,15,0,1,0,10560.0,522090.0,449186.0,491896.7360601128,35301.85425411895,423118.3920588404,12.905418605987474,209.0037931767355,9.110680452485921,0.0,46.0,362.0,0.0,0.0,408.0,90.0,90.0,180.0,990.0,6805.848484848485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103615.0,0.0,286910.0,604.0
1201,주말,호남선,2016-02-01,12,12,0,1,1,8592.0,425052.0,360286.0,399197.02180785616,28432.444900607843,337886.4399666341,10.161073528398312,168.44742546566403,7.226684412136455,0.0,100.0,231.0,79.0,12.0,240.0,72.0,72.0,144.0,804.0,5372.056277056277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80885.0,0.0,235063.0,3469.0
1202,주말,호남선,2016-03-01,12,12,0,0,0,8448.0,417672.0,379658.0,389380.19039512775,27399.511577768608,353704.6933287364,10.907831982991437,170.52485648173118,7.471708354161434,0.0,137.0,267.0,0.0,0.0,404.0,72.0,72.0,144.0,792.0,5752.393939393939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85623.0,0.0,251670.0,2219.0
1203,주말,호남선,2016-04-01,14,14,0,0,0,9952.0,492204.0,487886.0,456558.7855773838,32555.06535871332,452860.9810820069,13.883494956468372,196.3196947741054,9.69363777412333,0.0,155.0,314.0,0.0,6.0,463.0,84.0,84.0,168.0,936.0,7303.135101010101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107973.0,0.0,316132.0,2821.0
1204,주말,호남선,2016-05-01,13,13,0,2,0,9872.0,489378.0,477991.0,423929.45425539464,30249.95430294345,413740.39651993546,12.703761299492362,182.1918108542587,8.895751600755204,0.0,160.0,288.0,0.0,15.0,433.0,78.0,78.0,156.0,900.0,6906.92297979798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106130.0,0.0,303888.0,3077.0
1205,주말,호남선,2016-06-01,12,12,0,0,0,9216.0,457032.0,407289.0,394317.0449531326,27974.15568130755,351012.2892138844,10.693929527910518,169.147615593631,7.470751012329361,0.0,138.0,267.0,0.0,0.0,405.0,72.0,72.0,144.0,792.0,6171.045454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87322.0,0.0,251829.0,0.0
1206,주말,호남선,2016-07-01,15,15,0,0,0,11520.0,571290.0,477094.0,492462.20560332,35116.104801243964,410901.39736386074,12.52675523814525,210.37835682898998,8.794875667072477,0.0,170.0,329.0,0.0,0.0,499.0,90.0,90.0,180.0,990.0,7228.69696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101219.0,0.0,283720.0,0.0
1207,주말,호남선,2016-08-01,12,12,0,0,0,9216.0,457032.0,383678.0,396270.7788276888,28243.60566358117,332400.45686078875,10.07399044268235,168.37625660749006,7.105968033719009,0.0,140.0,268.0,0.0,0.0,408.0,72.0,72.0,144.0,792.0,5813.30303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80020.0,0.0,228431.0,417.0
1208,주말,호남선,2016-09-01,13,13,0,1,1,10176.0,504958.0,445203.0,431942.9600670384,30281.08277813944,380433.4395817697,11.446877569026464,185.39802945846952,8.008502272537706,0.0,198.0,218.0,78.0,6.0,332.0,78.0,78.0,156.0,870.0,6644.637662337663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89141.0,0.0,274599.0,5602.0
1209,주말,호남선,2016-10-01,14,14,0,1,0,10752.0,533204.0,541525.0,451354.9970918924,31784.997811046822,458036.0484429974,14.21847923121357,198.80197868907678,9.669376376406168,0.0,157.0,311.0,0.0,0.0,468.0,84.0,84.0,168.0,924.0,8204.924242424242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88667.0,0.0,263534.0,0.0
1210,주말,호남선,2016-11-01,12,12,0,0,0,9216.0,457032.0,494711.0,385876.3494036423,27028.33507610405,417814.9772094733,12.989313658562201,171.31961476250572,8.766975597196007,0.0,143.0,271.0,0.0,0.0,414.0,75.0,75.0,156.0,792.0,7495.621212121212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78075.0,0.0,233484.0,0.0
1211,주말,호남선,2016-12-01,14,14,0,1,0,9268.0,458330.0,398942.0,453689.7981567961,32284.203037466596,400149.0719543609,12.353803266647933,196.76481917655602,8.599663022354253,0.0,66.0,317.0,0.0,8.0,375.0,103.0,106.0,219.0,768.0,7342.78497545582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96823.0,26915.0,219494.0,0.0
1212,주말,호남선,2017-01-01,13,13,0,4,3,9992.0,493910.0,386472.0,428121.8649021456,30496.43301328116,335146.24297244305,10.168621436095245,182.5044100405696,7.3325504767463,0.0,107.0,244.0,75.0,14.0,262.0,104.0,104.0,234.0,788.0,6385.498924731183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91944.0,33980.0,207201.0,0.0
1213,주말,호남선,2017-02-01,12,12,0,0,0,9120.0,450888.0,339645.0,383420.5958550414,27695.82012944379,288248.53571521136,9.039230980195667,166.12426137669584,6.421015933702867,0.0,19.0,295.0,0.0,0.0,314.0,96.0,96.0,216.0,720.0,5660.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84388.0,33247.0,180761.0,631.0
1214,주말,호남선,2017-03-01,13,13,0,0,0,10296.0,509580.0,376939.0,419341.52735505946,29701.333348479242,310126.81419690646,9.615358225755731,183.54744180124223,6.7127229517034745,0.0,89.0,284.0,0.0,0.0,373.0,104.0,104.0,221.0,806.0,6079.6612903225805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97122.0,37173.0,210306.0,0.0
1215,주말,호남선,2017-04-01,14,14,0,0,0,11000.0,550097.0,460792.0,457411.78346123965,32547.170079832533,383150.9165745893,11.728300711212638,196.75821294715215,8.302811394605845,0.0,88.0,365.0,0.0,1.0,452.0,112.0,112.0,238.0,857.0,7527.593865679534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110896.0,41657.0,249962.0,858.0
1216,주말,호남선,2017-05-01,12,12,0,1,0,9408.0,470795.0,395376.0,394079.42051244946,27974.943478676025,330685.70192268264,10.077960744434625,169.07409525768128,7.155909970508247,0.0,95.0,305.0,0.0,0.0,400.0,96.0,96.0,204.0,732.0,6481.573770491803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94856.0,34675.0,215015.0,2264.0
1217,주말,호남선,2017-06-01,13,13,0,0,0,10192.0,511359.0,389787.0,429346.513931761,30132.187995277025,327209.8883846344,9.909342698310338,185.2404894629187,6.988164272343691,0.0,266.0,177.0,0.0,0.0,443.0,104.0,104.0,221.0,793.0,6389.950819672131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91010.0,34465.0,202169.0,0.0
1218,주말,호남선,2017-07-01,14,14,0,0,0,11152.0,560789.0,382676.0,464658.1465911524,32760.27644827377,316420.64095387293,9.544171400127146,198.59387324876835,6.77436971740925,0.0,343.0,142.0,0.0,19.0,466.0,112.0,112.0,238.0,876.0,6109.074428593947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88064.0,34400.0,200468.0,0.0
1219,주말,호남선,2017-08-01,12,12,0,0,0,9760.0,491170.0,353194.0,393516.17139695084,28162.990438924593,282880.78284442285,8.62824374329273,167.69825836202088,6.122823664887048,0.0,303.0,145.0,0.0,39.0,409.0,96.0,96.0,204.0,776.0,5461.161057692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79760.0,29987.0,181911.0,0.0
1220,주말,호남선,2017-09-01,14,14,0,0,0,10832.0,545633.0,445290.0,462776.1908614305,32485.77654670982,377608.9566515493,11.425733609453905,199.430980922438,7.886481427044756,0.0,311.0,164.0,56.0,48.0,371.0,112.0,112.0,240.0,880.0,7084.759576612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105776.0,39602.0,244738.0,1971.0
1221,주말,호남선,2017-10-01,13,13,0,0,0,10034.0,506136.0,420506.0,439468.0200545228,30905.756704314055,364603.28402520984,10.79742295624982,184.8418489378567,7.608112092235712,0.0,270.0,149.0,110.0,57.0,252.0,104.0,104.0,225.0,822.0,6649.754429374389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96582.0,36240.0,225473.0,3367.0
1222,주말,호남선,2017-11-01,12,12,0,0,0,9208.0,465012.0,439064.0,395871.5690455883,27702.815541504126,373815.65440946363,11.33000178559909,171.47770933268697,7.759540004674039,0.0,228.0,138.0,0.0,34.0,332.0,96.0,96.0,204.0,752.0,7006.1072708653355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97726.0,36751.0,218814.0,1748.0
1223,주말,호남선,2017-12-01,15,15,0,0,0,11092.0,561352.0,484661.0,498216.08202582994,35112.89692682299,429897.13694200263,12.939921102900897,212.84991385691308,9.111519272519438,0.0,264.0,171.0,0.0,24.0,411.0,120.0,120.0,264.0,899.0,8079.469074088538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111772.0,40822.0,242550.0,0.0
1224,주말,호남선,2018-01-01,12,12,0,0,0,9088.0,462863.0,349349.0,399367.80421854806,28164.07185846893,301137.92327968945,9.051192534177424,170.16506533929473,6.403527586070698,0.0,180.0,152.0,0.0,22.0,310.0,96.0,96.0,216.0,726.0,5772.527578572839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79245.0,29523.0,171596.0,0.0
1225,주말,호남선,2018-02-01,12,12,0,2,2,10332.0,536024.0,387230.0,398900.78533820814,28221.89044503022,287275.44353978557,8.66632329647714,169.6111812264051,6.310310171861326,0.0,86.0,187.0,63.0,0.0,210.0,84.0,84.0,192.0,694.0,6693.7660098522165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81373.0,29924.0,177131.0,3747.0
1226,주말,호남선,2018-03-01,14,14,0,0,0,10416.0,530943.0,426722.0,452873.74519438425,32052.98176794756,363895.743180708,11.251459838680711,197.80649014244872,7.878671593523987,0.0,49.0,271.0,0.0,5.0,315.0,98.0,98.0,224.0,812.0,7357.275862068966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105397.0,39740.0,230985.0,897.0
1227,주말,호남선,2018-04-01,13,13,0,0,0,9864.0,503306.0,459804.0,421960.5578253152,30076.054709549786,385594.04455063585,11.877879673292917,182.39233371576162,8.380821985187614,0.0,92.0,249.0,0.0,20.0,321.0,91.0,91.0,208.0,778.0,7687.27808676307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104645.0,38061.0,234248.0,1708.0
1228,주말,호남선,2018-05-01,12,12,0,1,0,9312.0,475330.0,452695.0,382892.4232636683,27502.52769991393,364167.61082206323,11.428222130403888,167.06744026093432,7.9499025592320525,0.0,110.0,244.0,0.0,36.0,318.0,84.0,84.0,192.0,744.0,7301.532258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97142.0,34806.0,223577.0,1348.0
1229,주말,호남선,2018-06-01,14,14,0,0,0,10864.0,554381.0,466045.0,453365.4010852094,32238.928079532347,381076.1084421715,11.769288338205728,196.8869168752688,8.229197630269384,0.0,118.0,284.0,0.0,42.0,360.0,98.0,98.0,224.0,868.0,7516.854838709677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97436.0,36893.0,220651.0,0.0
1230,주말,호남선,2018-07-01,13,13,0,0,0,10218.0,522069.0,402020.0,431278.91233929363,30152.21946381496,331972.530181367,10.010920906560358,185.95360523477797,6.966912676838444,0.0,188.0,236.0,0.0,39.0,385.0,91.0,91.0,208.0,806.0,6484.193548387097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87287.0,33137.0,189182.0,408.0
1231,주말,호남선,2018-08-01,13,13,0,0,0,10218.0,522629.0,396658.0,431035.8548864892,30362.471333775266,327021.86647790397,9.867279393759894,184.57584931055047,6.915796626295403,0.0,185.0,241.0,0.0,39.0,387.0,91.0,91.0,208.0,806.0,6397.709677419355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85933.0,31451.0,189203.0,0.0
1232,주말,호남선,2018-09-01,14,14,0,1,1,11264.0,575813.0,461895.0,467847.82874603977,32635.202844238433,375472.23496092024,11.230012616242112,200.71505890188837,7.883826085099386,0.0,204.0,269.0,69.0,84.0,320.0,98.0,98.0,224.0,888.0,7281.906754032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102652.0,40266.0,230795.0,3091.0
1233,주말,호남선,2018-10-01,12,12,0,0,0,9640.0,492184.0,453330.0,391779.29588603147,27384.39432856874,360475.04968729825,11.05067481736198,171.67921222820078,7.580847335493166,0.0,124.0,281.0,0.0,72.0,333.0,84.0,84.0,192.0,760.0,7155.886088709677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96978.0,34610.0,214497.0,0.0
1234,주말,호남선,2018-11-01,13,13,0,0,0,10426.0,532581.0,528945.0,421841.1773973119,29497.943840624648,418742.6990660821,12.903207811424936,185.90785562368836,8.807231751441044,0.0,138.0,303.0,0.0,76.0,365.0,91.0,91.0,208.0,822.0,8359.735887096775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109369.0,20189.0,266517.0,688.0
1235,주말,호남선,2018-12-01,14,14,0,0,0,11264.0,575358.0,494305.0,464052.08940555505,32495.986667331472,398520.51613924024,12.02983738568317,199.93652598505702,8.39315362388758,0.0,155.0,316.0,0.0,86.0,385.0,98.0,98.0,224.0,888.0,7794.014616935484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106031.0,32620.0,229072.0,0.0
1236,주말,호남선,2019-01-01,12,12,0,0,0,9624.0,491644.0,367645.0,396923.66932226694,27930.333052973125,296837.31643343205,8.978668713556036,170.53392943966625,6.286195855493578,0.0,151.0,225.0,0.0,1.0,375.0,84.0,84.0,192.0,758.0,5823.079901113671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80012.0,28876.0,175353.0,0.0
1237,주말,호남선,2019-02-01,12,12,0,0,0,9616.0,491549.0,376116.0,401889.2617332922,28300.691967339222,307506.16846848314,9.182966236594485,170.4133628793035,6.516835962692525,0.0,178.0,185.0,69.0,12.0,282.0,84.0,84.0,192.0,757.0,5962.056451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79623.0,30299.0,178708.0,2237.0
1238,주말,호남선,2019-03-01,15,15,0,1,0,12010.0,613985.0,513809.0,487823.07391536445,34220.76016337435,408246.26426784694,12.557117336684957,213.8432182947172,8.62146366203825,0.0,159.0,304.0,0.0,0.0,463.0,105.0,105.0,240.0,945.0,8158.405337941628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118924.0,41750.0,254908.0,0.0
1239,주말,호남선,2019-04-01,12,12,0,0,0,9608.0,491348.0,469100.0,390025.2675410672,27435.54794757499,372226.0576550302,11.451795938124379,170.5899529957877,7.8794490939704165,0.0,119.0,248.0,0.0,0.0,367.0,84.0,84.0,192.0,756.0,7442.668482782898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98425.0,34392.0,220618.0,3047.0
1240,주말,호남선,2019-05-01,13,13,0,2,0,10394.0,531384.0,507616.0,416400.4072701918,29432.579281076916,397356.4846669598,12.414186957898691,183.91546176020708,8.45746034632749,0.0,133.0,271.0,0.0,0.0,404.0,91.0,91.0,208.0,818.0,8063.854798707117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108199.0,37346.0,238992.0,2260.0
1241,주말,호남선,2019-06-01,14,14,0,0,0,11224.0,574346.0,489900.0,454595.49598947674,32164.75965911097,387655.09959971806,11.940780049677768,197.8718125158591,8.254603071836687,0.0,135.0,291.0,0.0,0.0,426.0,98.0,98.0,224.0,883.0,7766.786762352791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105771.0,40101.0,232903.0,1068.0
1242,주말,호남선,2019-07-01,12,12,0,0,0,9608.0,491582.0,398679.0,401622.3400578688,28041.4741706558,325211.43146275997,9.74154840296098,171.86788448377771,6.678420429304191,0.0,125.0,282.0,0.0,15.0,392.0,93.0,93.0,228.0,756.0,6333.662402393753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83691.0,33971.0,179236.0,606.0
1243,주말,호남선,2019-08-01,14,14,0,0,0,11206.0,572959.0,470475.0,462069.6863289158,32883.84402228975,379093.33114792913,11.50254404700619,196.73002113935073,8.122634512347942,0.0,149.0,290.0,0.0,0.0,439.0,98.0,98.0,224.0,882.0,7471.842829941116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99990.0,39844.0,214235.0,606.0
1244,주말,호남선,2019-09-01,13,13,0,2,2,10218.0,522832.0,453884.0,432682.3346562113,30294.167935513375,375010.43789549626,11.289327777955322,185.6599496315776,7.94139847575987,0.0,203.0,190.0,69.0,20.0,304.0,91.0,91.0,208.0,791.0,7469.281676785935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96814.0,37898.0,212043.0,4658.0
1245,주말,호남선,2019-10-01,12,12,0,0,0,9168.0,468719.0,444831.0,386025.9582478145,27418.039906786278,366272.1942199813,11.388420457585983,168.93163759651299,7.900424706685403,0.0,118.0,224.0,0.0,20.0,322.0,84.0,84.0,192.0,696.0,7669.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95815.0,34854.0,208293.0,1412.0
1246,주말,호남선,2019-11-01,14,14,0,0,0,10030.0,514350.0,534962.0,450338.1896500475,31761.906768756642,469767.5019245167,14.606974026034697,198.47334738524154,9.90503086901655,0.0,142.0,244.0,0.0,23.0,363.0,98.0,95.0,209.0,755.0,9990.983642793988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115233.0,41664.0,243142.0,1840.0
1247,주말,호남선,2019-12-01,13,13,0,0,0,9932.0,508161.0,475696.0,422540.2615716534,29885.393642229446,395114.1576817342,12.169733609012978,183.79195841215125,8.484793335679468,0.0,128.0,248.0,0.0,22.0,354.0,91.0,91.0,208.0,754.0,8201.655172413793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101283.0,37840.0,205911.0,0.0
1248,주말,호남선,2020-01-01,13,13,0,3,3,9862.0,503634.0,437508.0,431537.0685712691,30428.993546264937,375174.4977368112,11.29749402957783,184.35415246537198,7.999691686741218,0.0,180.0,185.0,60.0,18.0,287.0,91.0,91.0,208.0,754.0,7543.241379310344,14.879999999999999,18.0,0.0,2.78,13.01,0.0,0.0,0.0,0.0,90022.0,34460.0,155649.0,3359.0
1249,주말,호남선,2020-02-01,13,13,0,0,0,9802.0,500901.0,247587.0,442340.6084573562,30305.017306546782,217307.52794003862,6.42523232637202,189.70500333311983,4.498604840841814,0.0,116.0,247.0,0.0,0.0,363.0,91.0,91.0,208.0,754.0,4268.741379310345,459.5,6911.0,0.0,468.52,402.07,39.0,0.0,33.0,0.0,52064.0,25489.0,96585.0,0.0
1250,주말,호남선,2020-03-01,13,13,0,1,0,9730.0,498306.0,154487.0,438149.1089382785,29742.56383525698,134306.26850244647,4.029612833383499,191.42617226711278,2.7535607646788995,0.0,168.0,255.0,0.0,0.0,423.0,91.0,91.0,208.0,750.0,2677.280172413793,788.0799999999999,103716.0,0.0,817.6400000000001,708.35,1108.0,0.0,39.0,0.0,33552.0,940.0,79784.0,0.0
1251,주말,호남선,2020-04-01,12,12,0,0,0,8760.0,449138.0,186203.0,399740.7030552797,27338.01012795932,164376.76178703317,4.960328936647172,175.43022068919117,3.384356572565387,0.0,212.0,191.0,0.0,0.0,403.0,84.0,84.0,192.0,680.0,3278.5923645320195,818.4499999999999,126030.0,0.0,839.83,791.15,2588.0,0.0,36.0,0.0,40420.0,0.0,97113.0,0.0
1252,주말,호남선,2020-05-01,15,15,0,1,0,10950.0,560995.0,334451.0,504321.32791072555,34991.77535290741,299451.6927803299,8.926760767954752,216.16420540836964,6.251712158695623,0.0,219.0,267.0,0.0,0.0,486.0,105.0,105.0,240.0,850.0,5894.072660098522,793.74,166122.0,0.0,676.38,788.25,3916.0,0.0,45.0,0.0,72930.0,0.0,164316.0,0.0
1253,주말,호남선,2020-06-01,12,12,0,1,0,8976.0,460225.0,273173.0,400719.6883808207,27647.47721950837,236600.17047929968,7.117546581053532,173.88349028406563,4.924053645625224,0.0,165.0,220.0,0.0,0.0,385.0,84.0,84.0,192.0,692.0,4734.679187192118,714.3299999999999,146923.0,0.0,644.4300000000001,699.96,3336.0,0.0,36.0,0.0,58689.0,0.0,131534.0,0.0
1254,주말,호남선,2020-07-01,13,13,0,0,0,9802.0,503001.0,275538.0,416136.2826620105,29238.28432996455,226815.5625047146,7.120873458450442,185.02107096631855,4.809724351145643,0.0,179.0,244.0,0.0,0.0,423.0,91.0,91.0,208.0,754.0,4750.6551724137935,679.42,177507.0,0.0,695.82,675.75,3797.0,0.0,39.0,0.0,65318.0,0.0,134668.0,0.0
1255,주말,호남선,2020-08-01,14,14,0,1,0,10556.0,541777.0,280102.0,460753.51024900744,32463.516431090262,237548.68448496005,7.240523310730594,198.76852262671215,5.074543700199672,0.0,181.0,269.0,0.0,1.0,449.0,98.0,98.0,224.0,812.0,4829.3448275862065,729.12,229525.0,0.0,745.36,725.48,4326.0,0.0,42.0,0.0,61418.0,0.0,130216.0,0.0
1256,주말,호남선,2020-09-01,12,12,0,0,0,8856.0,456177.0,182911.0,396456.7932262493,27203.290753642294,157967.5505641319,4.81065433023172,174.8490192994321,3.255143867288519,0.0,152.0,230.0,0.0,0.0,382.0,84.0,84.0,192.0,672.0,3266.267857142857,600.03,269700.0,0.0,599.97,600.0,4431.0,0.0,24.0,0.0,43133.0,0.0,99442.0,0.0
1257,주말,호남선,2020-10-01,14,14,0,3,1,10380.0,534675.0,302725.0,480459.57002268743,32996.86707143841,270508.05138506694,7.936143220685924,203.8279392022141,5.592138879984444,0.0,182.0,234.0,72.0,0.0,344.0,98.0,98.0,224.0,790.0,5375.769088669951,780.37,352433.0,0.0,802.78,770.31,6190.0,0.0,28.0,0.0,71553.0,0.0,148292.0,1518.0
1258,주말,호남선,2020-11-01,13,13,0,0,0,9594.0,494008.0,315472.0,437621.2053906755,30505.776219683972,278437.43033594324,8.30043677174776,186.4659518721154,5.8255675319029185,0.0,162.0,217.0,0.0,0.0,379.0,91.0,91.0,208.0,728.0,5633.428571428572,697.35,388189.0,0.0,687.51,691.37,6470.0,0.0,26.0,0.0,72546.0,0.0,144255.0,0.0
1259,주말,호남선,2020-12-01,12,12,0,1,0,8856.0,456018.0,164241.0,400392.35864482383,27646.02625808812,143260.60332556095,4.321170400158061,173.75321416522598,2.9678938523583542,0.0,109.0,256.0,0.0,0.0,365.0,84.0,84.0,192.0,672.0,2932.875,708.96,559888.0,0.0,736.11,695.3100000000001,7830.0,0.0,27.0,0.0,42122.0,0.0,71691.0,0.0
1260,주말,호남선,2021-01-01,15,15,0,1,0,11118.0,572444.0,221487.0,498553.9304470253,34013.21728104879,191339.8473072034,5.808044849648745,219.82263469857375,3.9200986113631804,0.0,79.0,350.0,0.0,0.0,429.0,105.0,105.0,240.0,846.0,3933.4636699507387,977.73,1072627.0,0.0,951.41,902.39,18304.0,0.0,45.0,0.0,51591.0,0.0,100023.0,0.0
1261,주말,호남선,2021-02-01,12,12,0,2,2,8856.0,456115.0,218571.0,410232.37422504,27998.31089954528,195320.5477042335,5.749657641040171,175.74997596681058,4.004957429684801,0.0,125.0,191.0,72.0,0.0,244.0,84.0,84.0,192.0,672.0,3903.0535714285716,794.3100000000001,1023116.0,122046.0,766.6800000000001,732.54,18447.0,34732.0,36.0,0.0,48692.0,0.0,102104.0,1483.0
1262,주말,호남선,2021-03-01,12,12,0,0,0,8856.0,455956.0,263366.0,401657.47313607146,27397.91328399118,230866.45063020068,6.930552136560307,175.89183161761778,4.724235540184205,0.0,46.0,285.0,0.0,0.0,331.0,84.0,84.0,192.0,672.0,4702.964285714285,781.4100000000001,1165293.0,7430495.0,699.96,721.23,20174.0,251876.0,36.0,0.0,61329.0,0.0,130259.0,0.0
1263,주말,호남선,2021-04-01,13,13,0,0,0,9594.0,493760.0,317347.0,442055.1900523028,30181.06067491206,282576.6569428859,8.35525822616512,190.33851912161984,5.791242738334788,0.0,50.0,306.0,0.0,0.0,356.0,91.0,91.0,208.0,728.0,5666.910714285715,860.47,1465773.0,20717668.0,758.29,793.52,23200.0,1581824.0,39.0,0.0,69956.0,0.0,145140.0,0.0
1264,주말,호남선,2021-05-01,14,14,0,1,0,10332.0,531777.0,354615.0,476218.05273695226,32720.145721865294,316383.4248139525,9.334994887202258,203.7112106354513,6.522425289752143,0.0,236.0,245.0,0.0,0.0,481.0,98.0,98.0,224.0,784.0,6332.410714285714,862.3399999999999,1851237.0,55728636.0,716.66,798.28,26638.0,16849012.0,30.0,0.0,80236.0,0.0,160221.0,0.0
1265,주말,호남선,2021-06-01,12,12,0,1,0,8856.0,457263.0,310066.0,403070.4026096932,27762.40019677923,272345.43481682724,8.136117443779666,174.18936913049512,5.626296765321698,0.0,206.0,207.0,0.0,0.0,413.0,84.0,84.0,192.0,672.0,5536.892857142857,729.96,1794429.0,147060113.0,600.0,676.2,23916.0,41674405.0,24.0,0.0,68221.0,0.0,137367.0,0.0
